Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
11880	-2360.053	-2430.85	70.79672	0.170134	0.0687155	0.0679466	0.0385805	0.0903069	0.121996	0.087111	0.0418106	0.058458	0.0898192	0.0658402	0.215199	0.0362227	0.0188762	0.0220115	0.0325552	0.0165168	0.0859228	0.0631367	0.048724	0.0378673	0.0383709	0.00903934	0.117392	0.015249	0.0194803	0.0091124	0.00557801	0.0599488	0.180717	0.0512651	0.020587	0.014176	0.00417771	0.0144669	0.0350939	0.00124754	0.00254488	0.00762866	0.0225134	0.0410201	0.0889887	0.0261603	0.0237111	0.00886027	0.0476383	0.00495556	0.0244641	0.00510939	0.253526	0.00631352	0.449276	1.32126	0.166599	0.417261	0.761332	1.31349	2.39658	6.00242	1.295857	0.1983548	0.0645159	0.0260574	0.0257658	0.01463	0.034245	0.0462616	0.033033	0.0158548	0.0221676	0.03406	0.024967	0.0816049	0.0137359	0.00715798	0.0083469	0.0123451	0.00626327	0.0325825	0.0239419	0.0184765	0.0143595	0.0145505	0.00342778	0.0445156	0.00578253	0.00738706	0.00345548	0.00211522	0.022733	0.0685289	0.0194401	0.00780671	0.00537563	0.00158421	0.00548595	0.0133078	0.000473076	0.000965036	0.00289284	0.00853721	0.0155551	0.0337451	0.00992016	0.00899141	0.00335987	0.0180647	0.00187918	0.00927694	0.00193751	0.0961386	0.00239413	0.638955	0.361045	0.6389554	2.637086
11916	-2358.287	-2429.671	71.38366	0.131884	0.0979027	0.0484378	0.0317664	0.0647826	0.0836093	0.0957711	0.0235748	0.0778246	0.0310949	0.083304	0.265232	0.017562	0.020618	0.024375	0.0399851	0.0117398	0.0254849	0.0410967	0.0194662	0.0134967	0.0230119	0.0108223	0.0137938	0.0280388	0.00407956	0.00317508	0.0192124	0.035536	0.035912	0.0194831	0.0121871	0.00365023	0.00482951	0.0192859	0.0149049	0.164316	0.24518	0.0309344	0.0485432	0.0139527	0.014947	0.00638773	0.0478465	0.000903306	0.016627	0.00361738	0.022565	0.0584476	0.0141082	0.0341085	0.483709	1.30117	0.161635	0.411151	0.757836	1.31955	2.4322	6.18677	1.31773	0.2168536	0.0594226	0.0441119	0.0218246	0.014313	0.029189	0.0376718	0.0431515	0.0106221	0.0350653	0.0140104	0.0375342	0.119506	0.00791291	0.00928983	0.0109826	0.0180161	0.0052896	0.0114827	0.0185169	0.00877087	0.00608119	0.0103684	0.00487621	0.00621507	0.0126334	0.00183812	0.00143059	0.00865653	0.0160114	0.0161808	0.00877849	0.00549114	0.00164468	0.00217603	0.00868961	0.0067157	0.0740359	0.11047	0.0139381	0.0218721	0.00628666	0.00673466	0.00287811	0.0215581	0.000407002	0.00749161	0.00162988	0.0101671	0.0263347	0.00635672	0.0153682	0.63542	0.36458	0.63542	2.219416
11952	-2354.754	-2426.333	71.57932	0.10122	0.0967447	0.0439751	0.0295021	0.0801982	0.177147	0.0342647	0.0315858	0.0553052	0.0338716	0.0426694	0.119388	0.0221228	0.00948422	0.000728111	0.0310135	0.0118546	0.0866897	0.0341743	0.024131	0.0234187	0.0254068	0.00970563	0.00327863	0.013546	0.00764598	0.00523985	0.0206131	0.0107622	0.0296885	0.0239023	0.0122721	0.00159075	0.00453492	0.0104463	0.00972018	0.217163	0.209506	0.0179863	0.0399515	0.0152365	0.0129056	0.0151504	0.00696148	0.00869318	0.024276	0.00840637	0.0259489	0.0270436	0.00473876	0.0270766	0.514385	1.28328	0.125493	0.363407	0.729207	1.37135	2.75173	7.9686	1.500736	0.2338221	0.0522052	0.049897	0.0226806	0.015216	0.041363	0.0913653	0.0176724	0.0162907	0.0285242	0.0174696	0.0220072	0.0615754	0.0114101	0.00489158	0.000375531	0.0159955	0.00611414	0.0447111	0.0176257	0.0124458	0.0120785	0.0131038	0.00500577	0.00169099	0.00698646	0.00394349	0.00270251	0.0106314	0.00555074	0.0153121	0.0123279	0.00632948	0.000820448	0.00233893	0.00538776	0.00501328	0.112004	0.108055	0.0092766	0.0206054	0.00785839	0.0066562	0.00781397	0.00359045	0.00448359	0.0125206	0.00433567	0.0133834	0.013948	0.00244406	0.013965	0.580144	0.419856	0.5801441	1.938886
11988	-2353.247	-2423.821	70.57456	0.185686	0.205407	0.0493381	0.078167	0.111214	0.158669	0.0856199	0.0175388	0.0641122	0.0345476	0.0836683	0.164204	0.0357665	0.00979638	0.0044885	0.0280012	0.0216703	0.0766825	0.052568	0.0223285	0.0263571	0.030203	0.00623001	0.0335776	0.0197246	0.01099	0.000670665	0.0380247	0.0280632	0.0808348	0.0314576	0.00169172	0.00544676	0.0131404	0.0456506	0.0325009	0.204614	0.26182	0.0348619	0.0426754	0.0230851	0.0423607	0.0099988	0.0206359	0.00406318	0.0178853	0.00852655	0.0184743	0.0450127	0.0133466	0.0275604	0.563999	1.25433	0.167926	0.418878	0.762252	1.3119	2.38733	5.955	1.290123	0.2622904	0.0695725	0.0769614	0.0184859	0.0292875	0.0416694	0.0594498	0.0320799	0.00657141	0.0240214	0.0129442	0.0313487	0.0615237	0.0134009	0.00367049	0.00168174	0.0104914	0.0081194	0.0287312	0.0196961	0.00836598	0.00987543	0.0113164	0.00233425	0.0125808	0.00739039	0.00411773	0.000251284	0.014247	0.0105146	0.030287	0.0117865	0.00063385	0.00204078	0.00492342	0.0171043	0.0121774	0.0766644	0.0980981	0.013062	0.0159896	0.00864948	0.0158716	0.00374633	0.00773182	0.00152238	0.00670121	0.00319471	0.00692191	0.0168653	0.0050007	0.0103263	0.614314	0.385686	0.6143137	2.668958
12024	-2358.926	-2429.018	70.0924	0.249031	0.169826	0.066334	0.125283	0.0632724	0.180911	0.0886387	0.00541393	0.0659682	0.0785466	0.112015	0.198985	0.0548784	0.0507251	0.017854	0.0377162	0.0156675	0.122111	0.061612	0.0472748	0.0210098	0.0484548	0.00543632	0.0260156	0.0197227	0.0226656	0.0101833	0.0694598	0.0123992	0.0761867	0.0276792	0.0258644	0.00830441	0.00919784	0.0362723	0.00612582	0.26624	0.28935	0.0283816	0.0702655	0.00499899	0.0546914	0.00208392	0.0080053	0.0137273	0.0348516	0.0216236	0.10042	0.0451949	0.0128483	0.0623017	0.428306	1.33349	0.246205	0.504817	0.807948	1.2377	1.98092	4.06166	1.013447	0.1873622	0.0765771	0.0522216	0.0203978	0.0385247	0.0194563	0.0556302	0.0272565	0.00166479	0.0202853	0.0241531	0.0344446	0.0611881	0.0168752	0.015598	0.00549011	0.0115978	0.00481775	0.0375491	0.0189458	0.014537	0.00646053	0.0148999	0.00167167	0.00799983	0.00606474	0.00696968	0.00313136	0.0213589	0.00381277	0.0234275	0.00851136	0.00795333	0.00255361	0.00282834	0.0111538	0.00188369	0.0818691	0.0889753	0.00872736	0.0216067	0.00153719	0.0168176	0.000640807	0.00246164	0.00422116	0.0107169	0.00664927	0.0308792	0.0138975	0.00395086	0.0191578	0.569672	0.430328	0.569672	3.252025
12060	-2363.416	-2434.017	70.6009	0.11052	0.0937376	0.0430166	0.10499	0.0665155	0.153186	0.112759	0.0364863	0.134304	0.0596255	0.118466	0.0905057	0.0330429	0.0253205	0.00503794	0.0393309	0.0379838	0.079443	0.0517597	0.0221324	0.0469663	0.0542819	0.0204596	0.00775362	0.0282901	0.00616657	0.00346826	0.0311616	0.0344027	0.027483	0.0100153	0.00851045	0.00671174	0.00516855	0.0433453	0.00503518	0.180007	0.329593	0.0595832	0.0569183	0.00557792	0.0559186	0.0101276	0.000998558	0.0232793	0.0200227	0.0664199	0.0509097	0.0110472	0.0460404	0.0681314	0.568276	1.25184	0.207129	0.464011	0.786979	1.27068	2.15512	4.82792	1.13841	0.2648057	0.0403068	0.0341864	0.0156883	0.0382901	0.0242584	0.0558672	0.0411235	0.0133067	0.048981	0.0217456	0.043205	0.0330077	0.0120509	0.00923445	0.00183735	0.0143441	0.0138528	0.0289731	0.0188769	0.00807175	0.0171287	0.0197968	0.00746168	0.00282777	0.0103175	0.00224897	0.00126489	0.0113647	0.0125468	0.0100231	0.0036526	0.00310379	0.00244779	0.00188499	0.0158082	0.00183635	0.0656491	0.120204	0.0217302	0.0207583	0.00203428	0.0203937	0.00369355	0.000364177	0.00849002	0.00730235	0.0242235	0.0185669	0.00402896	0.0167911	0.0248477	0.48345	0.51655	0.48345	2.741958
12096	-2354.292	-2426.153	71.86097	0.0904131	0.0712978	0.0568923	0.0813976	0.0498582	0.0700139	0.0441131	0.00867852	0.0608086	0.025174	0.031023	0.0910701	0.0283334	0.0206374	0.00403031	0.0387276	0.0123211	0.0757299	0.0442197	0.0218838	0.0200221	0.0144811	0.0155754	0.0296489	0.0227189	0.00452534	0.00117778	0.0369324	0.00420228	0.0138794	0.000690932	0.0209111	0.0391724	0.00149482	0.0294695	0.210315	0.0073778	0.00937989	0.0805731	0.00184216	0.0135941	0.0246791	0.0179301	0.0243106	0.0219184	0.0256476	0.046159	0.104464	0.0335652	0.00444116	0.0227396	0.360609	1.37298	0.105647	0.334143	0.710355	1.40775	2.99273	9.46552	1.62521	0.153211	0.0493936	0.0389507	0.0310808	0.0444683	0.0272381	0.0382493	0.0240994	0.00474116	0.0332204	0.0137528	0.0169482	0.0497525	0.0154788	0.0112744	0.0022018	0.0211573	0.00673113	0.041372	0.0241577	0.0119554	0.0109383	0.00791118	0.00850899	0.0161975	0.0124116	0.00247224	0.000643433	0.0201765	0.00229575	0.00758247	0.000377463	0.0114239	0.0214003	0.000816637	0.0160995	0.114897	0.00403057	0.00512433	0.0440179	0.00100639	0.00742662	0.0134825	0.00979539	0.0132811	0.0119742	0.0140115	0.0252171	0.0570697	0.018337	0.00242625	0.0124229	0.528101	0.471899	0.5281013	1.830463
12132	-2354.11	-2425.434	71.32415	0.114283	0.0571889	0.0283831	0.0759339	0.0901763	0.0870841	0.0591313	0.0214572	0.0953159	0.013142	0.059638	0.178916	0.0187842	0.0151577	0.00353254	0.0470716	0.0126101	0.0743934	0.0348297	0.0310502	0.0243302	0.0351885	0.00933915	0.0399066	0.0134046	0.00603422	0.00519971	0.0117986	0.0148715	0.00559598	0.0137383	0.000517195	0.00861654	0.000837492	0.0226951	0.00704585	0.185056	0.264919	0.00597237	0.0482869	0.0163832	0.0357896	0.0113581	0.00426933	0.00483319	0.0326714	0.0219245	0.0533275	0.00537031	0.0130033	0.0412152	0.533891	1.2719	0.12357	0.360681	0.727496	1.37458	2.77253	8.0926	1.511901	0.2448596	0.0549022	0.0274738	0.0136354	0.036479	0.0433211	0.0418356	0.0284069	0.0103081	0.0457902	0.00631345	0.0286503	0.085952	0.00902401	0.00728183	0.00169705	0.0226134	0.00605794	0.0357389	0.0167324	0.0149167	0.0116884	0.0169047	0.00448657	0.0191713	0.00643961	0.00289886	0.00249796	0.00566808	0.00714432	0.00268833	0.00659994	0.000248463	0.00413942	0.000402335	0.0109028	0.00338486	0.0889019	0.127268	0.00286915	0.0231972	0.00787057	0.0171935	0.00545649	0.002051	0.00232189	0.0156955	0.0105326	0.0256188	0.00257992	0.00624686	0.0198	0.693198	0.306802	0.6931976	2.081579
12168	-2364.643	-2435.616	70.97284	0.125676	0.112194	0.0536289	0.0443681	0.037342	0.137233	0.0171198	0.0115648	0.0869134	0.0163037	0.0798217	0.147324	0.0125455	0.0378808	0.00305904	0.0532951	0.0111076	0.103677	0.0289862	0.0508814	0.0291343	0.0191098	0.016191	0.0136362	0.0145783	0.0085782	0.00970703	0.0262792	0.0167019	0.0315835	0.0271716	0.000530684	0.019238	0.00156003	0.0106592	0.0120582	0.198925	0.193881	0.0273647	0.0469079	0.0104018	0.0486836	0.0317677	0.00775238	0.00145793	0.0378879	0.0863349	0.0904487	0.0219608	0.0243536	0.0355156	0.531343	1.27338	0.118262	0.35304	0.722652	1.38379	2.83254	8.45581	1.543646	0.2434067	0.0548497	0.0489656	0.0234056	0.0193639	0.0162974	0.0598934	0.00747173	0.0050473	0.0379322	0.00711553	0.0348371	0.0642977	0.0054753	0.0165326	0.00133508	0.0232599	0.00484778	0.0452486	0.0126506	0.0222065	0.0127153	0.00834021	0.00706634	0.00595136	0.00636249	0.00374384	0.00423651	0.0114692	0.00728933	0.0137842	0.0118587	0.00023161	0.00839619	0.000680856	0.00465206	0.00526263	0.0868182	0.0846167	0.011943	0.0204723	0.00453971	0.0212473	0.0138646	0.00338342	0.000636293	0.0165357	0.0376797	0.0394751	0.0095845	0.0106288	0.0155003	0.660506	0.339494	0.6605056	2.291283
12204	-2363.463	-2434.695	71.23164	0.0892726	0.0701916	0.0589815	0.0370498	0.0888091	0.0951401	0.0982717	0.0575265	0.0960768	0.0355506	0.0756283	0.148028	0.0267182	0.0132916	0.0149909	0.0477003	0.0139508	0.0925172	0.0403469	0.0614037	0.040892	0.0311714	0.0191036	0.0161934	0.0116007	0.0074211	0.0131358	0.0308105	0.0147372	0.0816603	0.0266497	0.00251101	0.0203278	2.18068e-05	0.0192361	0.0230194	0.17257	0.200813	0.0379564	0.0221984	0.0214785	0.0380372	0.0260298	0.00366794	0.0164881	0.0410918	0.0251042	0.0209638	0.0508877	0.0376662	0.0388704	0.3929	1.35414	0.149587	0.395908	0.748957	1.33519	2.52584	6.68506	1.37374	0.1692523	0.0376081	0.0295698	0.0248473	0.0156081	0.0374128	0.0400799	0.0413991	0.0242343	0.0404745	0.0149765	0.0318601	0.0623599	0.0112557	0.00559938	0.00631524	0.0200948	0.0058771	0.0389749	0.016997	0.0258677	0.0172267	0.0131317	0.00804783	0.00682181	0.00488704	0.0031263	0.00553377	0.0129796	0.00620837	0.0344012	0.0112268	0.00105782	0.00856352	9.1866e-06	0.00810365	0.00969742	0.0726992	0.084597	0.01599	0.00935156	0.00904829	0.016024	0.0109656	0.0015452	0.00694597	0.0173108	0.0105757	0.00883145	0.0214376	0.0158677	0.016375	0.532719	0.467281	0.5327189	2.373761
12240	-2365.397	-2436.318	70.92106	0.170538	0.114639	0.0174757	0.0628837	0.105009	0.112838	0.0696278	0.00357234	0.0537594	0.026887	0.0456161	0.0529112	0.0208257	0.0380576	0.0116946	0.0359014	0.0177923	0.115956	0.034103	0.0460822	0.0484076	0.0285368	0.017489	0.0673182	0.0224033	0.00425047	0.00201508	0.0166762	0.00643759	0.0500215	0.0183834	0.000537928	0.00634658	0.000295906	0.00606997	0.029674	0.157985	0.197723	0.0478047	0.0460268	0.0581458	0.0213294	0.0124383	0.00150364	0.00617834	0.0479991	0.116331	0.0366319	0.0166377	0.013245	0.0577786	0.511845	1.28476	0.112152	0.344024	0.716843	1.39501	2.90677	8.91646	1.582002	0.2323989	0.0735462	0.0494393	0.00753653	0.0271191	0.0452859	0.0486623	0.0300276	0.0015406	0.0231842	0.0115952	0.0196723	0.0228184	0.00898125	0.0164127	0.00504341	0.0154828	0.0076731	0.0500073	0.0147072	0.0198734	0.0208762	0.0123068	0.00754229	0.0290316	0.00966164	0.00183305	0.000869022	0.00719178	0.00277627	0.0215722	0.00792801	0.000231986	0.00273702	0.000127612	0.00261773	0.0127972	0.0681324	0.0852698	0.0206162	0.0198495	0.0250759	0.00919849	0.00536412	0.00064846	0.00266447	0.0207	0.0501687	0.0157978	0.00717518	0.00571202	0.0249175	0.564718	0.435282	0.5647181	2.318792
12276	-2352.906	-2424.439	71.5333	0.0749882	0.0744868	0.0319814	0.0312386	0.0388718	0.124266	0.0625229	0.0204406	0.0728244	0.0191527	0.0641523	0.129404	0.0234232	0.0186548	0.00905945	0.0233232	0.00910497	0.0778439	0.0387473	0.0143138	0.0345091	0.0218729	0.00800254	0.0168205	0.0156649	0.000923467	0.00786569	0.0192943	0.0239534	0.0227335	0.0670641	0.00251401	0.00867548	0.00031045	0.149207	0.01678	0.0263183	0.000675908	0.0258283	0.00811652	0.0462893	0.0277574	0.0249302	0.000394892	0.00721867	0.00583382	0.0207507	0.0170156	0.0220244	0.220448	0.0132595	0.627363	1.21737	0.121922	0.358328	0.726012	1.37739	2.79074	8.20193	1.521604	0.3006165	0.0407135	0.0404412	0.0173637	0.0169604	0.0211047	0.0674679	0.0339456	0.0110979	0.0395387	0.0103986	0.0348303	0.0702578	0.0127172	0.0101283	0.00491866	0.0126629	0.00494338	0.0422639	0.0210371	0.00777143	0.0187361	0.0118755	0.00434483	0.00913239	0.00850497	0.000501379	0.00427053	0.0104755	0.013005	0.0123427	0.0364112	0.00136493	0.00471019	0.000168553	0.0810093	0.0091104	0.014289	0.000366972	0.014023	0.00440671	0.0251319	0.0150703	0.0135354	0.000214399	0.00391924	0.00316737	0.0112662	0.0092383	0.0119577	0.119688	0.00719898	0.585556	0.414444	0.585556	1.841853
12312	-2354.726	-2424.546	69.81973	0.168831	0.123944	0.0676205	0.0900322	0.0949307	0.232721	0.117697	0.0245651	0.076477	0.0444964	0.12852	0.199204	0.0346545	0.0288617	0.00619346	0.0321073	0.0303979	0.0733815	0.0665277	0.0193965	0.0549231	0.0597737	0.0196441	0.049266	0.038834	0.0344516	0.0164246	0.0479166	0.00316758	0.0666256	0.0378502	0.0110641	0.017201	0.0723366	0.00445799	0.0765536	0.259094	0.268711	0.00760761	0.0548889	0.022491	0.0330911	0.0518076	0.016505	0.00191294	0.0390881	0.0194562	0.0235828	0.0463913	0.0849781	0.0432913	0.580177	1.2449	0.228919	0.487209	0.799048	1.25149	2.05251	4.36836	1.066084	0.271859	0.0520448	0.0382079	0.0208451	0.0277539	0.0292639	0.0717401	0.036282	0.00757261	0.0235753	0.0137168	0.0396183	0.0614079	0.0106828	0.00889709	0.00190924	0.0098976	0.00937064	0.0226211	0.0205083	0.0059793	0.016931	0.0184262	0.00605561	0.0151871	0.0119712	0.0106203	0.00506317	0.0147711	0.000976458	0.0205385	0.011668	0.00341069	0.00530249	0.022299	0.00137425	0.0235989	0.0798701	0.0828345	0.00234517	0.0169204	0.00693324	0.0102009	0.0159706	0.00508793	0.000589697	0.0120496	0.00599771	0.0072698	0.0143009	0.0261959	0.0133453	0.534828	0.465172	0.5348282	3.243946
12348	-2362.099	-2432.997	70.89848	0.128075	0.0767367	0.0543869	0.0907053	0.0951177	0.179474	0.0362884	0.0161153	0.0906015	0.0299373	0.0968942	0.17915	0.0612093	0.0419231	0.00357379	0.0192813	0.0242951	0.0697284	0.0547714	0.0321022	0.0202341	0.0214729	0.00960932	0.0240736	0.0249555	0.0047803	0.00155373	0.0299591	0.0156249	0.0217606	0.0340943	0.0634617	0.000736147	0.00602706	0.00448997	0.0682145	0.0301885	0.13067	0.0103157	0.215309	0.0199075	0.0251271	0.0290923	0.0755845	0.0594163	0.028411	0.0241752	0.0190273	0.0211432	0.00718843	0.0439966	0.613736	1.22532	0.187125	0.441588	0.774911	1.29047	2.26456	5.34402	1.211848	0.2921786	0.0518318	0.0310553	0.0220104	0.0367084	0.0384941	0.0726332	0.0146859	0.00652187	0.0366664	0.0121156	0.0392131	0.0725021	0.0247714	0.0169663	0.00144631	0.00780314	0.00983224	0.0282191	0.022166	0.0129918	0.00818873	0.00869009	0.00388889	0.00974259	0.0100995	0.00193458	0.000628794	0.0121244	0.00632339	0.0088065	0.0137979	0.025683	0.000297919	0.00243915	0.00181709	0.0276064	0.0122173	0.0528821	0.00417475	0.0871355	0.00805654	0.0101689	0.0117736	0.030589	0.0240458	0.0114979	0.00978371	0.00770034	0.00855665	0.00290915	0.0178054	0.524328	0.475672	0.524328	2.470968
12384	-2359.413	-2429.497	70.08469	0.146299	0.119439	0.0290838	0.035871	0.0789557	0.166749	0.0440122	0.0520893	0.0795869	0.0773128	0.0962933	0.0287729	0.0504216	0.0144227	0.0043517	0.0434915	0.0224669	0.0769446	0.0763125	0.0534561	0.0430895	0.0137258	0.0224769	0.0206002	0.0352176	0.0106955	0.00986795	0.0302908	0.0253346	0.0303344	0.0115168	0.0169062	0.000171781	0.00695022	0.00292562	0.0724683	0.0169019	0.43948	0.0459459	0.257227	0.0531611	0.0627947	0.0133707	0.11361	0.0523324	0.05891	0.0401994	0.0346654	0.0585373	0.0203586	0.0553786	0.509365	1.2862	0.15155	0.398433	0.750444	1.33254	2.50983	6.59847	1.364314	0.231013	0.0492293	0.040191	0.00978668	0.0120706	0.0265685	0.0561109	0.01481	0.017528	0.0267809	0.0260157	0.0324026	0.00968204	0.0169668	0.00485324	0.00146434	0.0146349	0.0075601	0.0258918	0.0256791	0.0179879	0.0144996	0.00461871	0.00756344	0.00693194	0.0118507	0.00359902	0.00332056	0.0101928	0.00852507	0.0102075	0.0038754	0.0056889	5.7804e-05	0.00233874	0.000984468	0.0243855	0.00568747	0.147885	0.0154608	0.0865565	0.0178887	0.0211304	0.00449924	0.0382295	0.0176098	0.0198231	0.0135271	0.0116649	0.0196978	0.00685066	0.0186349	0.596035	0.403965	0.5960349	2.971776
12420	-2369.872	-2441.362	71.49029	0.187104	0.0677753	0.0593265	0.0411281	0.0590547	0.0894278	0.0300694	0.0275556	0.0345319	0.0259978	0.0833397	0.0909803	0.0169975	0.0372264	0.00649317	0.0118903	0.00739979	0.0616082	0.0457202	0.0389029	0.028997	0.0145404	0.0293772	0.00180111	0.0151868	0.0141458	0.0140261	0.029389	0.0218883	0.192558	0.0244459	0.0221931	0.008858	0.0143538	0.0102397	0.0171279	0.0287063	0.0615485	0.00233123	0.00353421	0.0373857	0.00620993	0.0209434	0.00740107	0.0505251	0.0145672	0.000895282	0.0704072	0.0202641	0.190077	0.0115932	0.453108	1.31902	0.112188	0.344078	0.716878	1.39494	2.90632	8.91358	1.581768	0.2003861	0.0931772	0.0337519	0.0295444	0.0204816	0.029409	0.0445347	0.0149745	0.0137226	0.0171967	0.0129468	0.0415028	0.0453079	0.00846471	0.0185386	0.00323357	0.00592133	0.00368507	0.0306807	0.0227685	0.0193735	0.0144404	0.00724104	0.0146298	0.000896946	0.00756298	0.00704457	0.00698493	0.0146356	0.0109003	0.0958933	0.012174	0.0110521	0.00441125	0.00714815	0.00509934	0.00852963	0.0142956	0.0306509	0.00116094	0.00176003	0.0186179	0.00309252	0.0104297	0.00368571	0.0251613	0.00725442	0.000445847	0.0350625	0.0100914	0.0946575	0.00577336	0.627571	0.372429	0.6275708	2.008048
12456	-2363.341	-2431.976	68.63429	0.363102	0.143663	0.0548437	0.0913073	0.0634884	0.202553	0.063495	0.00550968	0.125271	0.0640556	0.110714	0.179106	0.0300934	0.0490327	0.00262301	0.0533773	0.00931728	0.098009	0.0991055	0.0230215	0.0520574	0.0653703	0.0353202	0.022329	0.0631726	0.0105976	0.03498	0.0380859	0.107359	0.0521276	0.0123097	0.0497361	0.0183094	0.0152083	0.274217	0.04364	0.0240072	0.0150641	0.0505959	0.00896283	0.188564	0.0981995	0.0334275	0.0672687	0.0158675	0.0894945	0.0722533	0.199877	0.0159165	0.391039	0.0328123	0.429929	1.33254	0.210209	0.467365	0.788749	1.26783	2.13966	4.75716	1.127735	0.1882057	0.0901029	0.0356496	0.0136093	0.0226577	0.0157545	0.0502632	0.0157561	0.00136721	0.0310857	0.0158953	0.0274734	0.0444448	0.0074676	0.0121674	0.000650894	0.0132455	0.00231206	0.0243207	0.0245928	0.00571273	0.0129179	0.0162215	0.00876462	0.00554089	0.0156761	0.00262976	0.0086802	0.00945094	0.0266409	0.0129353	0.00305462	0.0123419	0.00454343	0.00377391	0.0680463	0.0108292	0.00595734	0.00373813	0.0125553	0.0022241	0.0467916	0.024368	0.00829494	0.0166926	0.00393748	0.0222078	0.0179295	0.0495989	0.00394964	0.0970355	0.00814229	0.594388	0.405612	0.5943885	4.029859
12492	-2367.161	-2438.311	71.14937	0.110027	0.0889932	0.0959331	0.0762317	0.0740101	0.0883232	0.0682332	0.005907	0.0529576	0.043494	0.0770081	0.166678	0.0281854	0.0346016	0.0140938	0.0214458	0.00636823	0.0541775	0.054108	0.020282	0.0253368	0.0220924	0.0194744	0.0132998	0.0309185	0.00796112	0.00899821	0.00600558	0.0113569	0.00573099	0.029977	0.0621308	0.0121356	0.0148705	0.0426492	0.109436	0.0220134	0.170327	0.0199966	0.205378	0.0211502	0.0399241	0.00367843	0.0527369	0.0391081	0.0031292	0.0359858	0.0621648	0.00413378	0.0110458	0.0248594	0.292545	1.41268	0.0932634	0.314431	0.697007	1.43471	3.18035	10.7223	1.715356	0.1207996	0.0474447	0.0383746	0.0413672	0.0328718	0.0319138	0.0380857	0.0294227	0.00254715	0.0228357	0.018755	0.0332065	0.0718729	0.0121538	0.0149205	0.00607737	0.00924761	0.00274603	0.0233618	0.0233318	0.00874576	0.0109254	0.00952641	0.00839753	0.00573499	0.0133323	0.0034329	0.00388011	0.00258966	0.0048972	0.00247125	0.0129263	0.0267913	0.00523298	0.00641226	0.0183907	0.0471895	0.00949237	0.0734465	0.00862272	0.0885609	0.00912015	0.0172156	0.00158617	0.0227406	0.0168638	0.00134934	0.0155174	0.026806	0.00178252	0.00476305	0.0107196	0.614498	0.385502	0.6144984	2.319064
